User_ID,Product_ID,Interaction_Type,Rating
3046,2813,purchase,3.0
9706,2963,view,
1180,1101,purchase,2.0
350,3681,purchase,1.0
4430,31,purchase,4.0
2698,4522,view,
7542,330,add_to_cart,
4119,2833,add_to_cart,
4567,4092,view,
3662,3797,view,
1743,3360,add_to_cart,
4882,563,view,
1927,3215,add_to_cart,
6372,2146,purchase,3.0
8323,3516,view,
8280,4043,view,
8376,3178,add_to_cart,
7812,4243,purchase,1.0
5219,4881,view,
7528,2739,view,
7627,1943,view,
8149,4252,view,
2013,3714,view,
7840,1004,view,
9158,2461,purchase,3.0
6086,696,add_to_cart,
1135,4057,add_to_cart,
6284,3651,view,
8106,4500,add_to_cart,
9358,290,add_to_cart,
9714,1700,view,
5180,4056,add_to_cart,
5252,1728,purchase,4.0
7586,2613,add_to_cart,
3743,1452,view,
130,4774,add_to_cart,
1203,1529,purchase,4.0
6768,2341,add_to_cart,
5035,2814,add_to_cart,
7939,614,purchase,1.0
4128,1382,purchase,4.0
7570,1068,purchase,4.0
692,1626,add_to_cart,
7444,1894,view,
9848,4707,purchase,2.0
9141,808,view,
1844,2356,view,
269,1935,add_to_cart,
9924,2046,purchase,5.0
4228,57,view,
4163,1057,add_to_cart,
5323,2148,purchase,1.0
558,833,view,
5512,4838,purchase,2.0
4687,3805,purchase,4.0
1201,133,add_to_cart,
8514,3659,add_to_cart,
8718,624,purchase,5.0
2969,2469,view,
7336,1211,purchase,3.0
5914,2497,purchase,1.0
7435,660,view,
4286,3972,view,
8627,4437,view,
7539,3749,add_to_cart,
225,1010,purchase,3.0
8446,1422,purchase,1.0
5063,308,view,
9488,3705,view,
3521,2170,view,
5524,998,add_to_cart,
4383,2773,purchase,3.0
1656,3898,add_to_cart,
9329,4819,purchase,4.0
6064,3982,view,
8267,1471,view,
9398,3676,add_to_cart,
8561,2635,view,
370,1555,add_to_cart,
9730,2954,purchase,3.0
3654,3112,add_to_cart,
2188,2639,purchase,4.0
6451,4369,purchase,1.0
1621,3366,view,
9025,576,purchase,5.0
8356,4130,add_to_cart,
2742,449,view,
133,1215,add_to_cart,
8329,4103,view,
2736,2528,view,
1192,4241,view,
1004,3857,add_to_cart,
8588,777,purchase,4.0
8716,964,purchase,2.0
5558,3651,add_to_cart,
5834,4154,view,
5698,1942,purchase,3.0
3260,3000,view,
8240,778,view,
8018,4087,purchase,5.0
4416,778,view,
2947,4927,purchase,3.0
8980,3016,purchase,4.0
4521,1211,purchase,2.0
557,633,view,
9005,3372,add_to_cart,
4714,2708,purchase,3.0
2589,1580,add_to_cart,
9721,3099,add_to_cart,
4113,961,view,
780,3984,purchase,2.0
6198,4778,purchase,1.0
2925,2636,add_to_cart,
6272,3019,add_to_cart,
4151,4202,view,
4255,3224,add_to_cart,
9040,4636,purchase,1.0
1083,2086,view,
9276,2632,add_to_cart,
5085,854,add_to_cart,
6294,2970,add_to_cart,
5243,1949,purchase,3.0
8201,3489,view,
8418,3545,view,
3431,3481,purchase,3.0
5894,3393,view,
3813,2448,purchase,3.0
3581,1449,purchase,4.0
5427,3091,view,
4015,1378,purchase,1.0
1903,959,add_to_cart,
437,4435,view,
4904,846,view,
1362,511,view,
9705,864,view,
3567,2608,view,
6044,2210,view,
5693,2826,add_to_cart,
9810,3556,purchase,1.0
7287,2144,view,
8314,4629,add_to_cart,
5002,1228,purchase,3.0
3973,1181,purchase,3.0
7506,764,add_to_cart,
4493,4182,add_to_cart,
9493,2218,view,
2684,618,view,
8268,1417,purchase,4.0
3070,4577,view,
2489,3175,add_to_cart,
4948,479,purchase,2.0
7771,2639,add_to_cart,
2557,4140,view,
3669,2957,view,
3343,2674,add_to_cart,
3163,4251,purchase,5.0
6540,1614,add_to_cart,
9507,3449,purchase,2.0
748,2789,view,
3530,4361,view,
5241,3894,purchase,4.0
4357,2757,add_to_cart,
1175,4506,view,
4895,4306,view,
197,4499,view,
8736,206,view,
8701,4121,purchase,2.0
6714,4746,view,
4907,2631,add_to_cart,
4230,4317,purchase,5.0
663,231,view,
6141,3980,purchase,1.0
2033,2690,purchase,5.0
4707,4923,view,
2232,2196,add_to_cart,
3409,1573,purchase,4.0
3457,3019,purchase,5.0
426,1218,view,
4128,3619,purchase,5.0
9451,2506,purchase,2.0
604,3622,add_to_cart,
6983,2058,purchase,1.0
825,2644,add_to_cart,
6965,1524,view,
2137,3618,add_to_cart,
5508,4511,purchase,1.0
9294,4497,view,
393,3967,purchase,4.0
378,1176,view,
2697,626,purchase,2.0
2709,4887,purchase,4.0
6304,3234,view,
6018,2069,view,
247,1097,view,
1477,4398,add_to_cart,
4412,744,purchase,4.0
521,998,purchase,4.0
3052,1670,add_to_cart,
308,1449,add_to_cart,
6126,779,purchase,1.0
2106,3104,purchase,2.0
742,3754,add_to_cart,
7695,4593,view,
3892,1490,purchase,3.0
3705,3646,purchase,2.0
7150,388,purchase,2.0
397,3043,view,
6593,491,add_to_cart,
4414,3114,view,
103,68,view,
9699,4507,add_to_cart,
9974,1368,purchase,3.0
5863,117,add_to_cart,
1351,3713,add_to_cart,
755,4645,view,
9402,257,purchase,1.0
1174,1496,purchase,1.0
4401,388,purchase,5.0
2823,2818,add_to_cart,
5398,4122,add_to_cart,
1817,1120,view,
5590,3515,view,
4693,2759,add_to_cart,
6117,3279,add_to_cart,
8986,2408,purchase,5.0
3352,2495,add_to_cart,
1333,2923,purchase,5.0
9606,403,purchase,2.0
8352,4503,purchase,2.0
6044,4190,purchase,4.0
7001,715,view,
7565,3244,add_to_cart,
1960,1599,add_to_cart,
8663,2794,view,
8158,4611,view,
1551,3139,add_to_cart,
1600,679,view,
3040,445,add_to_cart,
6858,4723,purchase,4.0
2108,2264,add_to_cart,
6059,3803,view,
5704,4511,add_to_cart,
7591,708,purchase,1.0
6657,2727,add_to_cart,
1727,4465,add_to_cart,
6207,4306,purchase,3.0
217,3687,view,
6611,2984,add_to_cart,
264,3426,purchase,3.0
2804,4131,view,
4229,1645,purchase,3.0
4492,3872,view,
765,4890,add_to_cart,
1742,2675,view,
6521,4297,view,
1128,3612,purchase,5.0
3944,2078,view,
8978,2907,add_to_cart,
9051,1514,add_to_cart,
8208,1810,add_to_cart,
2610,3722,purchase,2.0
1972,2491,view,
4478,1735,view,
9497,231,view,
2813,2455,add_to_cart,
3914,2487,view,
7925,954,add_to_cart,
2623,2008,purchase,5.0
5525,1373,view,
4952,4453,view,
9780,802,purchase,5.0
1166,1306,add_to_cart,
8849,2717,purchase,5.0
5709,1850,view,
1593,1652,purchase,3.0
8749,4184,add_to_cart,
3083,3879,view,
8561,1934,add_to_cart,
5634,2104,add_to_cart,
3247,930,view,
3459,1789,add_to_cart,
2251,420,add_to_cart,
3550,2688,add_to_cart,
7286,2976,view,
7483,872,add_to_cart,
2649,1355,add_to_cart,
4884,2170,view,
4808,43,purchase,5.0
3823,3306,purchase,3.0
1362,2448,purchase,4.0
4970,2709,view,
9413,67,purchase,5.0
1042,418,purchase,1.0
2371,2655,view,
7653,3324,purchase,2.0
582,1220,purchase,1.0
8394,2724,add_to_cart,
2435,379,add_to_cart,
8840,1423,view,
4090,429,purchase,3.0
128,527,purchase,5.0
4962,750,purchase,1.0
7340,4937,add_to_cart,
3486,2351,view,
1763,4140,add_to_cart,
5969,3937,view,
2495,3991,view,
7715,2357,purchase,5.0
7288,400,view,
2479,2031,add_to_cart,
8780,1838,view,
7102,4386,view,
7918,989,add_to_cart,
159,4791,purchase,4.0
2992,3346,purchase,4.0
2999,2782,view,
9816,3956,add_to_cart,
754,4314,view,
9481,4667,purchase,3.0
5659,58,purchase,5.0
9321,1496,add_to_cart,
8640,3514,purchase,5.0
7478,495,add_to_cart,
3811,1068,add_to_cart,
2522,1916,view,
5060,3807,purchase,2.0
8110,4742,purchase,2.0
1247,1066,view,
9275,1151,add_to_cart,
1551,3168,purchase,3.0
8048,4426,add_to_cart,
4590,3715,add_to_cart,
1383,4732,add_to_cart,
3418,3833,view,
1377,738,purchase,2.0
5888,1111,add_to_cart,
9166,3424,purchase,4.0
4605,2159,purchase,2.0
4646,2419,purchase,3.0
1502,2411,add_to_cart,
3434,1362,add_to_cart,
2325,1522,purchase,1.0
1326,1945,add_to_cart,
7988,669,purchase,1.0
8888,2514,add_to_cart,
6207,3172,view,
1265,2689,add_to_cart,
6388,687,view,
3766,2586,purchase,2.0
1825,1287,view,
5497,3089,view,
2858,3353,purchase,3.0
3491,1739,view,
6113,3308,purchase,5.0
5410,1441,add_to_cart,
7014,169,add_to_cart,
4715,168,view,
8241,3436,purchase,4.0
3712,1250,purchase,2.0
3197,719,view,
2349,3904,purchase,4.0
3270,3097,view,
2868,2774,purchase,1.0
1500,2866,view,
325,3168,view,
3498,2507,view,
8156,2931,add_to_cart,
5847,4611,add_to_cart,
7702,3644,add_to_cart,
9107,3532,add_to_cart,
8492,3455,view,
8005,698,purchase,3.0
8478,4002,purchase,5.0
8890,3520,view,
2194,1413,add_to_cart,
9119,1265,add_to_cart,
7282,4261,add_to_cart,
213,1371,purchase,4.0
4010,4042,purchase,3.0
2814,1516,add_to_cart,
1719,4674,add_to_cart,
2458,3468,view,
775,4339,add_to_cart,
8714,4819,view,
9053,1500,view,
7244,14,view,
3815,2432,view,
8360,4347,add_to_cart,
1209,1275,view,
426,1702,add_to_cart,
1328,3240,view,
5543,523,add_to_cart,
780,4993,view,
7279,3215,purchase,5.0
695,2057,purchase,3.0
7593,4531,purchase,4.0
9762,39,view,
3980,3207,purchase,2.0
8568,2840,add_to_cart,
4978,197,purchase,3.0
621,2552,add_to_cart,
5764,2456,purchase,5.0
415,2596,purchase,2.0
8042,4991,purchase,2.0
4344,38,add_to_cart,
1000,2694,purchase,1.0
1090,3900,view,
6264,935,add_to_cart,
2388,4574,view,
7726,4510,view,
1733,4363,add_to_cart,
5708,541,purchase,1.0
9389,1615,add_to_cart,
4702,23,purchase,1.0
6465,2455,add_to_cart,
8155,4033,view,
7545,1160,add_to_cart,
5553,3598,view,
3425,1004,purchase,3.0
7036,4349,purchase,1.0
7943,844,add_to_cart,
7379,3348,add_to_cart,
5842,547,add_to_cart,
1477,2180,view,
7727,1409,view,
2298,4649,view,
1493,3927,view,
5137,4219,add_to_cart,
4456,4004,purchase,3.0
6687,4479,add_to_cart,
8705,397,view,
5515,2307,purchase,2.0
803,1594,purchase,4.0
846,3599,add_to_cart,
8449,1277,purchase,3.0
9718,148,add_to_cart,
69,1214,view,
4203,4070,purchase,1.0
2944,2770,add_to_cart,
6048,2505,add_to_cart,
1323,2816,add_to_cart,
8362,4264,purchase,2.0
4811,859,purchase,1.0
2706,1998,view,
4803,4156,purchase,5.0
4723,1807,view,
2211,4387,purchase,1.0
2016,4088,view,
7337,3144,add_to_cart,
7316,4806,add_to_cart,
8202,902,add_to_cart,
9601,3360,add_to_cart,
4244,3370,purchase,1.0
1190,2120,add_to_cart,
6760,4996,purchase,4.0
9648,1603,view,
5268,4558,add_to_cart,
5266,3167,purchase,1.0
3117,3498,view,
7698,4252,purchase,3.0
7197,2296,purchase,3.0
1341,4128,purchase,5.0
4655,714,add_to_cart,
8701,3873,purchase,2.0
7199,956,view,
6358,3445,add_to_cart,
7344,636,view,
4605,3357,purchase,2.0
8043,3113,view,
7623,4535,view,
2659,4289,purchase,1.0
2916,1365,add_to_cart,
6933,2835,purchase,4.0
715,4418,add_to_cart,
5425,1661,view,
176,1842,add_to_cart,
5645,4482,view,
6921,662,purchase,1.0
7014,3318,view,
7142,1149,add_to_cart,
1879,2263,purchase,5.0
1777,700,view,
1963,3685,purchase,3.0
7006,2384,purchase,5.0
9372,158,view,
667,1476,view,
3537,295,view,
9715,1470,purchase,5.0
7187,4010,purchase,5.0
6188,4103,purchase,5.0
6834,523,add_to_cart,
6075,106,purchase,4.0
6757,1299,purchase,4.0
429,4266,add_to_cart,
9286,1787,view,
3857,2859,purchase,5.0
2606,4963,view,
6010,2856,purchase,2.0
7251,442,view,
1168,757,add_to_cart,
8292,2016,view,
8291,1422,view,
2426,4510,add_to_cart,
5125,2988,purchase,2.0
4410,3800,purchase,5.0
953,1546,view,
1724,41,view,
577,2877,purchase,3.0
1943,4707,view,
2375,2026,purchase,5.0
4857,1879,purchase,4.0
4543,894,purchase,1.0
5595,2466,purchase,2.0
4033,1899,purchase,5.0
9952,1046,view,
8955,533,add_to_cart,
91,587,add_to_cart,
6133,2520,purchase,1.0
7060,4612,view,
6853,1219,add_to_cart,
6498,4355,purchase,2.0
3379,4573,add_to_cart,
5317,3434,view,
9420,1541,purchase,5.0
9187,2250,purchase,1.0
9121,1329,purchase,1.0
8975,4199,purchase,1.0
621,3573,purchase,2.0
56,3789,view,
3201,713,view,
2711,1487,view,
6719,4905,purchase,2.0
276,4517,add_to_cart,
6203,2806,view,
1604,14,purchase,5.0
970,1083,add_to_cart,
5558,998,view,
8718,4401,view,
7096,2365,purchase,1.0
8735,120,add_to_cart,
5005,4300,view,
6644,320,add_to_cart,
8256,3415,view,
7716,258,view,
1239,739,view,
3279,303,view,
7404,1080,purchase,2.0
8133,327,add_to_cart,
7553,2709,view,
9681,2100,purchase,1.0
2006,470,view,
5806,3078,view,
4888,1815,view,
6768,2639,purchase,3.0
6245,4719,purchase,4.0
2950,2425,purchase,5.0
137,2638,purchase,2.0
1855,4374,purchase,1.0
6227,2743,view,
8743,2012,view,
6394,3222,add_to_cart,
8364,3598,add_to_cart,
2507,1960,purchase,1.0
8770,2595,purchase,2.0
5603,4341,view,
5908,209,add_to_cart,
3770,2987,purchase,4.0
4161,517,view,
8710,1741,add_to_cart,
1264,1293,view,
5101,2542,view,
1708,1314,add_to_cart,
277,4924,add_to_cart,
4702,985,purchase,3.0
3808,4791,add_to_cart,
3513,3053,purchase,3.0
8733,3487,view,
4312,3537,view,
5328,1181,add_to_cart,
8712,3778,purchase,2.0
4921,4881,view,
7514,2736,add_to_cart,
2278,2277,purchase,1.0
6947,4482,view,
3120,3124,add_to_cart,
7797,4770,add_to_cart,
3996,4027,purchase,2.0
518,158,purchase,2.0
8762,3768,purchase,2.0
5633,3885,add_to_cart,
1290,2906,purchase,5.0
7474,2098,view,
5373,2093,view,
8128,2483,add_to_cart,
3596,1521,purchase,3.0
4733,2130,purchase,1.0
5151,2354,view,
3919,955,view,
540,506,purchase,2.0
3419,976,view,
3269,3021,add_to_cart,
3426,3080,purchase,5.0
9201,478,add_to_cart,
6686,1769,add_to_cart,
9299,4831,purchase,4.0
7438,1803,add_to_cart,
2731,219,view,
1812,3920,add_to_cart,
6271,3007,view,
3067,1292,purchase,5.0
8218,1373,view,
151,146,purchase,4.0
1531,2424,add_to_cart,
9630,2881,add_to_cart,
106,357,add_to_cart,
198,2892,add_to_cart,
4546,4206,add_to_cart,
978,3125,purchase,2.0
5069,2234,view,
4498,3632,view,
1480,1771,view,
7143,3693,add_to_cart,
4780,3075,view,
4601,1113,purchase,2.0
3322,1771,add_to_cart,
9058,1795,add_to_cart,
6226,4487,add_to_cart,
2687,463,add_to_cart,
4119,137,purchase,1.0
1634,4139,add_to_cart,
2357,1563,add_to_cart,
4640,516,view,
5197,118,add_to_cart,
3105,862,add_to_cart,
1906,4865,add_to_cart,
8596,442,purchase,3.0
3611,2324,purchase,3.0
1937,1216,purchase,3.0
9456,3904,purchase,5.0
2183,651,purchase,2.0
8476,2110,purchase,5.0
4410,4274,view,
8064,4520,add_to_cart,
3209,1540,purchase,3.0
8181,3995,add_to_cart,
4657,4375,purchase,1.0
4576,3163,add_to_cart,
9963,3677,view,
1172,3623,view,
6140,4776,add_to_cart,
4356,1949,purchase,4.0
2113,1519,purchase,1.0
8430,4653,purchase,5.0
9512,941,view,
3992,2282,view,
5663,4118,view,
132,1097,view,
7974,1937,purchase,2.0
5999,4656,view,
2916,1900,add_to_cart,
8986,3845,add_to_cart,
9690,3964,purchase,2.0
5599,93,purchase,4.0
6278,957,view,
6968,3677,view,
112,1035,add_to_cart,
2557,4078,add_to_cart,
756,3886,add_to_cart,
1897,357,purchase,2.0
7343,107,view,
543,1823,add_to_cart,
4455,4368,view,
8085,524,purchase,2.0
1076,2290,add_to_cart,
5013,1125,purchase,5.0
4598,4063,purchase,4.0
7824,1122,view,
9743,2425,purchase,3.0
3604,3430,add_to_cart,
9301,4673,view,
4329,4385,purchase,2.0
4891,3859,view,
9051,2661,purchase,2.0
6593,2142,view,
3408,2570,view,
2375,3773,purchase,3.0
3495,4457,view,
3122,808,view,
6351,1166,add_to_cart,
9032,276,view,
5416,2509,add_to_cart,
6298,4268,purchase,4.0
9022,901,add_to_cart,
5933,1486,purchase,4.0
8741,4038,view,
9761,1030,purchase,4.0
4399,827,add_to_cart,
4680,403,view,
3398,1981,view,
9229,113,add_to_cart,
657,3189,purchase,2.0
8489,4643,add_to_cart,
8263,349,view,
5058,1587,view,
8531,26,purchase,4.0
2455,3077,add_to_cart,
8167,4725,view,
9493,2866,purchase,3.0
2014,2813,add_to_cart,
2120,835,purchase,2.0
3330,13,view,
5325,3020,purchase,5.0
1933,1466,add_to_cart,
9025,4471,add_to_cart,
2391,3170,add_to_cart,
9939,581,add_to_cart,
2775,3133,add_to_cart,
9048,3451,view,
9615,3055,purchase,5.0
1490,3642,view,
2628,1630,add_to_cart,
4117,867,purchase,1.0
9102,2181,view,
2698,2596,purchase,5.0
9821,2892,view,
8899,4904,add_to_cart,
5426,3250,view,
6222,3971,view,
7144,914,view,
7703,2046,view,
7412,4788,add_to_cart,
7339,3450,add_to_cart,
1450,1133,purchase,3.0
439,4744,purchase,4.0
3068,1519,view,
5734,4583,view,
2397,4071,add_to_cart,
6071,2551,add_to_cart,
1165,3346,view,
872,846,view,
7759,3343,purchase,5.0
1273,2732,view,
7360,1146,purchase,2.0
6855,2914,view,
9614,4140,view,
5264,1029,add_to_cart,
588,1682,view,
2754,3514,purchase,1.0
7198,3637,purchase,4.0
515,4016,view,
8479,4853,view,
3129,3435,view,
8442,4035,view,
6537,3262,view,
485,2179,view,
2342,4888,add_to_cart,
5749,1360,add_to_cart,
6765,3262,add_to_cart,
4386,1874,purchase,4.0
904,1302,add_to_cart,
6279,1969,add_to_cart,
1757,1003,purchase,2.0
3897,3739,view,
8218,3393,view,
8476,298,add_to_cart,
8240,418,purchase,1.0
2504,4865,purchase,2.0
7528,4146,purchase,5.0
6664,2006,view,
7861,1501,purchase,5.0
8418,191,view,
4989,3172,add_to_cart,
138,4943,purchase,1.0
1838,4628,view,
7030,832,view,
6018,2102,purchase,3.0
5140,2168,add_to_cart,
3566,3273,view,
7427,4486,add_to_cart,
8232,1307,add_to_cart,
8776,2300,purchase,3.0
3249,303,view,
655,895,view,
8122,3911,add_to_cart,
1675,2660,add_to_cart,
3890,4594,add_to_cart,
7366,1417,purchase,3.0
5509,1013,add_to_cart,
3643,977,purchase,5.0
2560,4594,purchase,1.0
2831,4721,purchase,5.0
504,1934,view,
7498,3183,purchase,4.0
8579,1885,view,
1225,4863,view,
8617,2975,purchase,5.0
7223,438,view,
2745,2966,add_to_cart,
2025,3064,view,
6314,643,view,
4286,2320,purchase,3.0
6986,138,add_to_cart,
9319,4403,purchase,5.0
8434,697,add_to_cart,
3664,4993,purchase,3.0
3344,2182,view,
9367,1968,view,
7949,1943,add_to_cart,
975,3356,view,
4845,1691,purchase,1.0
7,1107,view,
1248,1791,add_to_cart,
9118,108,view,
6336,270,view,
6137,370,view,
5367,1744,add_to_cart,
6867,1856,add_to_cart,
9227,1718,add_to_cart,
8987,464,purchase,4.0
7340,3169,add_to_cart,
3267,3751,add_to_cart,
6968,4262,purchase,1.0
3894,986,add_to_cart,
1545,1766,purchase,4.0
1429,4107,add_to_cart,
5234,4538,view,
6780,4035,add_to_cart,
5122,2753,view,
3314,3657,purchase,1.0
7922,1210,add_to_cart,
1483,1040,purchase,4.0
6331,9,add_to_cart,
671,294,add_to_cart,
4246,3308,view,
301,1212,purchase,2.0
5210,1322,add_to_cart,
7507,2360,view,
1368,4719,view,
7204,3506,view,
3031,2549,add_to_cart,
7742,4471,view,
8362,893,view,
9668,1841,view,
3080,3115,add_to_cart,
9,4438,view,
5597,3033,add_to_cart,
144,1790,add_to_cart,
4772,3871,purchase,5.0
6763,2584,purchase,2.0
1796,2809,view,
3757,4591,add_to_cart,
4368,2642,view,
4168,66,purchase,1.0
9159,4239,view,
6478,4536,purchase,3.0
9109,941,view,
2646,1177,view,
7826,3835,add_to_cart,
7415,2445,view,
8512,4364,purchase,5.0
1242,4707,purchase,1.0
4783,1582,add_to_cart,
7008,2687,purchase,2.0
3806,1428,purchase,2.0
5493,4091,purchase,2.0
3603,4770,view,
2764,4842,view,
2753,3690,view,
3742,2382,view,
6341,2669,add_to_cart,
991,3906,view,
3742,2004,add_to_cart,
6576,788,purchase,5.0
3033,115,add_to_cart,
2914,4531,add_to_cart,
2549,385,add_to_cart,
5925,1063,view,
474,284,purchase,3.0
2357,2875,purchase,1.0
1196,4525,purchase,3.0
2169,1616,view,
773,3157,add_to_cart,
7252,3812,view,
1189,3353,view,
4352,1999,purchase,1.0
9954,1275,purchase,5.0
1874,2450,purchase,5.0
5690,1828,purchase,2.0
1984,3119,purchase,2.0
8605,2192,view,
7431,3118,add_to_cart,
1475,204,add_to_cart,
9474,1738,view,
5620,2401,view,
8657,2465,add_to_cart,
1996,4619,purchase,5.0
9018,482,add_to_cart,
4233,2944,purchase,4.0
6753,3605,purchase,1.0
7580,15,view,
3979,300,add_to_cart,
7329,2367,purchase,1.0
5227,1064,add_to_cart,
1854,3122,view,
3382,3980,add_to_cart,
8010,3021,purchase,5.0
50,1309,purchase,5.0
2660,4523,purchase,5.0
9824,4684,purchase,5.0
1025,4648,purchase,3.0
374,4524,view,
7209,2749,purchase,5.0
8027,2068,view,
1053,4931,add_to_cart,
2276,3119,purchase,4.0
702,3308,view,
5574,750,purchase,2.0
1409,2583,purchase,1.0
2641,3204,add_to_cart,
5594,3612,purchase,3.0
1115,971,view,
48,222,purchase,3.0
9011,3916,purchase,2.0
291,2726,add_to_cart,
8796,1753,purchase,3.0
5446,2447,purchase,4.0
4300,3820,add_to_cart,
3094,2822,purchase,2.0
3202,3280,purchase,5.0
6461,3860,add_to_cart,
694,104,view,
8256,2395,purchase,1.0
7802,3706,view,
4180,4300,add_to_cart,
4552,848,purchase,1.0
9454,1369,purchase,1.0
2224,206,add_to_cart,
1774,3549,purchase,4.0
9458,4599,view,
1729,1545,add_to_cart,
2134,1874,view,
1776,4131,view,
6827,3635,view,
2900,4331,view,
6054,1010,add_to_cart,
7587,159,purchase,3.0
7954,3108,view,
4805,4919,add_to_cart,
7986,2110,add_to_cart,
3266,363,add_to_cart,
1538,806,purchase,2.0
4438,2378,add_to_cart,
5496,4884,add_to_cart,
4075,4484,purchase,4.0
3213,4627,purchase,3.0
1678,707,purchase,4.0
615,2569,purchase,1.0
3728,770,view,
3892,1081,purchase,4.0
1101,1214,purchase,5.0
1408,4832,add_to_cart,
2500,2376,view,
3134,1403,add_to_cart,
3310,3913,view,
9295,3402,purchase,5.0
5011,4597,view,
3402,1592,view,
7311,4569,purchase,3.0
335,2938,purchase,1.0
9487,82,add_to_cart,
95,1947,view,
473,1926,view,
3611,4982,purchase,1.0
7338,2383,add_to_cart,
8824,200,view,
6896,1095,view,
8384,4174,purchase,4.0
6309,880,purchase,4.0
951,1991,add_to_cart,
6021,2126,purchase,1.0
2445,2996,add_to_cart,
6447,3396,add_to_cart,
9125,3571,add_to_cart,
9137,509,purchase,5.0
9667,3532,add_to_cart,
2450,3844,add_to_cart,
1862,417,add_to_cart,
7495,1094,view,
7497,3185,add_to_cart,
9061,69,purchase,3.0
147,4771,purchase,2.0
5526,2543,add_to_cart,
978,2616,add_to_cart,
5818,3355,add_to_cart,
8603,1263,add_to_cart,
8404,2751,add_to_cart,
6241,1677,add_to_cart,
9467,2965,view,
9237,1722,add_to_cart,
151,2774,add_to_cart,
9870,1436,view,
5993,1390,add_to_cart,
6858,1307,add_to_cart,
5078,2748,add_to_cart,
352,2284,add_to_cart,
2258,2035,add_to_cart,
8190,1133,view,
9104,4378,add_to_cart,
1853,4813,add_to_cart,
3665,1706,purchase,5.0
1322,1012,add_to_cart,
691,3170,add_to_cart,
7435,2761,view,
7387,185,view,
8519,3484,view,
5274,1241,add_to_cart,
2922,1917,purchase,5.0
7952,3374,add_to_cart,
8817,4394,add_to_cart,
7364,3263,purchase,5.0
9426,2696,purchase,2.0
3838,3588,purchase,3.0
5412,4676,add_to_cart,
8183,2642,add_to_cart,
7986,3417,add_to_cart,
1380,3802,view,
6767,2284,purchase,3.0
1393,4931,purchase,1.0
6329,1890,view,
7364,2852,purchase,5.0
9338,668,purchase,3.0
7189,2337,purchase,5.0
6971,3989,add_to_cart,
9492,2571,purchase,1.0
4216,1467,add_to_cart,
591,3887,add_to_cart,
5133,347,view,
8270,4954,add_to_cart,
2145,2654,add_to_cart,
8062,123,add_to_cart,
2743,2702,view,
5759,3666,view,
5686,4207,view,
6165,2886,view,
4874,3805,view,
5050,3029,view,
2138,70,view,
6847,1908,purchase,3.0
7078,702,view,
7037,2497,purchase,2.0
3621,660,purchase,3.0
4719,4794,view,
1657,4286,add_to_cart,
