Product_ID,Product_Name,Category,Price,Avg_Rating
3124,Home_3124,Home,857.6,3.28
3125,Jewelry_3125,Jewelry,576.03,1.84
3126,Home_3126,Home,617.88,4.14
3127,Home_3127,Home,748.61,3.2
3128,Sports_3128,Sports,497.83,4.16
3129,Jewelry_3129,Jewelry,751.42,4.32
3130,Automotive_3130,Automotive,157.4,1.44
3131,Clothing_3131,Clothing,641.17,4.44
3132,Sports_3132,Sports,419.24,4.01
3133,Jewelry_3133,Jewelry,87.04,1.15
3134,Toys_3134,Toys,478.82,2.17
3135,Jewelry_3135,Jewelry,217.24,1.84
3136,Home_3136,Home,646.98,4.82
3137,Clothing_3137,Clothing,693.93,3.24
3138,Music_3138,Music,197.77,3.47
3139,Books_3139,Books,541.23,2.53
3140,Beauty_3140,Beauty,832.21,2.03
3141,Beauty_3141,Beauty,318.18,3.54
3142,Jewelry_3142,Jewelry,586.31,1.32
3143,Home_3143,Home,390.97,1.76
3144,Automotive_3144,Automotive,810.15,4.45
3145,Electronics_3145,Electronics,407.65,4.41
3146,Groceries_3146,Groceries,928.14,2.26
3147,Books_3147,Books,36.27,1.31
3148,Sports_3148,Sports,572.47,4.45
3149,Electronics_3149,Electronics,601.93,4.25
3150,Books_3150,Books,609.99,3.05
3151,Groceries_3151,Groceries,262.96,3.66
3152,Toys_3152,Toys,355.44,3.03
3153,Music_3153,Music,482.67,2.94
3154,Sports_3154,Sports,57.69,1.44
3155,Books_3155,Books,955.29,2.66
3156,Jewelry_3156,Jewelry,270.39,1.04
3157,Toys_3157,Toys,989.97,4.23
3158,Toys_3158,Toys,606.64,2.78
3159,Toys_3159,Toys,600.64,4.14
3160,Toys_3160,Toys,757.5,1.37
3161,Music_3161,Music,408.83,1.54
3162,Home_3162,Home,627.38,4.59
3163,Jewelry_3163,Jewelry,215.18,1.35
3164,Jewelry_3164,Jewelry,502.25,1.37
3165,Music_3165,Music,663.53,1.59
3166,Electronics_3166,Electronics,686.58,1.44
3167,Electronics_3167,Electronics,633.87,3.32
3168,Toys_3168,Toys,737.39,3.37
3169,Music_3169,Music,793.86,2.88
3170,Sports_3170,Sports,974.71,3.33
3171,Sports_3171,Sports,624.3,4.87
3172,Books_3172,Books,226.93,3.7
3173,Home_3173,Home,166.05,1.85
3174,Home_3174,Home,524.52,3.88
3175,Electronics_3175,Electronics,375.45,2.43
3176,Electronics_3176,Electronics,388.54,2.43
3177,Groceries_3177,Groceries,453.99,4.73
3178,Beauty_3178,Beauty,953.79,3.57
3179,Books_3179,Books,221.87,1.03
3180,Clothing_3180,Clothing,692.69,1.18
3181,Automotive_3181,Automotive,907.33,1.86
3182,Groceries_3182,Groceries,296.47,3.04
3183,Music_3183,Music,858.14,3.41
3184,Clothing_3184,Clothing,772.61,1.61
3185,Groceries_3185,Groceries,808.54,3.8
3186,Electronics_3186,Electronics,119.89,4.38
3187,Sports_3187,Sports,734.2,2.16
3188,Beauty_3188,Beauty,117.83,4.3
3189,Sports_3189,Sports,388.47,4.11
3190,Books_3190,Books,816.69,2.04
3191,Automotive_3191,Automotive,951.17,3.93
3192,Toys_3192,Toys,883.85,2.23
3193,Beauty_3193,Beauty,9.17,1.1
3194,Clothing_3194,Clothing,904.19,3.67
3195,Groceries_3195,Groceries,604.6,1.56
3196,Books_3196,Books,804.06,1.63
3197,Clothing_3197,Clothing,188.28,3.45
3198,Electronics_3198,Electronics,744.36,3.42
3199,Beauty_3199,Beauty,765.17,3.91
3200,Toys_3200,Toys,183.86,1.01
3201,Electronics_3201,Electronics,267.99,3.98
3202,Automotive_3202,Automotive,358.73,4.83
3203,Automotive_3203,Automotive,846.92,3.06
3204,Jewelry_3204,Jewelry,342.08,3.11
3205,Beauty_3205,Beauty,553.49,2.8
3206,Sports_3206,Sports,675.26,3.22
3207,Home_3207,Home,833.9,4.45
3208,Clothing_3208,Clothing,451.62,1.02
3209,Music_3209,Music,327.5,2.96
3210,Sports_3210,Sports,124.98,1.34
3211,Automotive_3211,Automotive,835.8,4.71
3212,Electronics_3212,Electronics,566.84,4.38
3213,Books_3213,Books,683.25,3.77
3214,Home_3214,Home,664.28,3.04
3215,Books_3215,Books,117.48,2.46
3216,Home_3216,Home,469.32,2.69
3217,Jewelry_3217,Jewelry,738.9,1.25
3218,Beauty_3218,Beauty,785.05,3.17
3219,Toys_3219,Toys,326.53,2.97
3220,Groceries_3220,Groceries,576.08,2.32
3221,Clothing_3221,Clothing,343.86,2.23
3222,Beauty_3222,Beauty,699.34,4.92
3223,Books_3223,Books,592.95,4.85
3224,Jewelry_3224,Jewelry,739.15,3.27
3225,Home_3225,Home,791.56,1.48
3226,Books_3226,Books,719.6,4.8
3227,Beauty_3227,Beauty,700.55,3.43
3228,Automotive_3228,Automotive,811.69,2.45
3229,Toys_3229,Toys,306.7,2.63
3230,Books_3230,Books,510.31,4.06
3231,Music_3231,Music,591.73,4.07
3232,Beauty_3232,Beauty,120.25,3.32
3233,Books_3233,Books,90.13,2.38
3234,Home_3234,Home,395.84,4.92
3235,Jewelry_3235,Jewelry,534.8,3.82
3236,Books_3236,Books,40.08,2.4
3237,Groceries_3237,Groceries,992.69,2.13
3238,Books_3238,Books,114.77,1.14
3239,Music_3239,Music,525.22,4.57
3240,Toys_3240,Toys,737.35,2.94
3241,Groceries_3241,Groceries,689.15,4.39
3242,Home_3242,Home,700.92,3.01
3243,Jewelry_3243,Jewelry,879.6,3.47
3244,Jewelry_3244,Jewelry,129.93,2.38
3245,Sports_3245,Sports,61.82,3.61
3246,Toys_3246,Toys,700.69,4.73
3247,Toys_3247,Toys,107.83,2.45
3248,Jewelry_3248,Jewelry,353.93,1.05
3249,Electronics_3249,Electronics,106.05,3.71
3250,Sports_3250,Sports,58.07,3.28
3251,Books_3251,Books,983.57,3.9
3252,Books_3252,Books,285.18,4.07
3253,Automotive_3253,Automotive,923.39,2.92
3254,Beauty_3254,Beauty,455.03,3.79
3255,Sports_3255,Sports,141.12,1.83
3256,Home_3256,Home,98.74,4.89
3257,Music_3257,Music,571.6,3.77
3258,Sports_3258,Sports,617.08,1.47
3259,Music_3259,Music,935.82,1.03
3260,Home_3260,Home,417.0,2.91
3261,Electronics_3261,Electronics,336.46,2.01
3262,Home_3262,Home,543.59,3.94
3263,Books_3263,Books,16.19,2.77
3264,Beauty_3264,Beauty,496.9,1.42
3265,Groceries_3265,Groceries,391.9,4.39
3266,Toys_3266,Toys,402.01,3.03
3267,Electronics_3267,Electronics,217.39,4.12
3268,Beauty_3268,Beauty,586.92,3.4
3269,Automotive_3269,Automotive,614.35,3.41
3270,Beauty_3270,Beauty,791.31,4.14
3271,Jewelry_3271,Jewelry,300.02,1.43
3272,Jewelry_3272,Jewelry,406.28,3.78
3273,Electronics_3273,Electronics,104.75,1.51
3274,Sports_3274,Sports,709.71,3.83
3275,Music_3275,Music,171.09,3.54
3276,Music_3276,Music,962.98,2.46
3277,Beauty_3277,Beauty,707.07,4.77
3278,Electronics_3278,Electronics,439.93,1.58
3279,Electronics_3279,Electronics,972.92,2.87
3280,Clothing_3280,Clothing,926.48,3.25
3281,Books_3281,Books,843.98,3.91
3282,Music_3282,Music,72.43,4.03
3283,Electronics_3283,Electronics,702.53,2.37
3284,Clothing_3284,Clothing,835.45,1.6
3285,Electronics_3285,Electronics,114.7,1.67
3286,Toys_3286,Toys,445.81,4.17
3287,Beauty_3287,Beauty,480.64,4.17
3288,Books_3288,Books,253.41,2.83
3289,Beauty_3289,Beauty,157.45,2.03
3290,Clothing_3290,Clothing,860.55,3.07
3291,Jewelry_3291,Jewelry,507.32,3.39
3292,Music_3292,Music,27.3,3.52
3293,Music_3293,Music,988.53,1.66
3294,Jewelry_3294,Jewelry,245.94,1.92
3295,Home_3295,Home,5.92,4.08
3296,Electronics_3296,Electronics,800.35,1.22
3297,Clothing_3297,Clothing,551.07,4.79
3298,Electronics_3298,Electronics,510.78,3.84
3299,Sports_3299,Sports,313.07,3.81
3300,Sports_3300,Sports,824.43,3.03
3301,Sports_3301,Sports,216.89,4.73
3302,Electronics_3302,Electronics,768.4,2.23
3303,Groceries_3303,Groceries,815.12,2.58
3304,Music_3304,Music,527.74,4.93
3305,Groceries_3305,Groceries,201.78,4.25
3306,Jewelry_3306,Jewelry,90.13,4.25
3307,Books_3307,Books,208.51,3.52
3308,Sports_3308,Sports,73.22,4.99
3309,Home_3309,Home,328.97,3.13
3310,Toys_3310,Toys,932.59,1.83
3311,Books_3311,Books,734.88,4.13
3312,Music_3312,Music,659.82,4.71
3313,Home_3313,Home,31.53,4.15
3314,Electronics_3314,Electronics,283.33,4.61
3315,Toys_3315,Toys,570.79,1.98
3316,Books_3316,Books,367.46,4.47
3317,Home_3317,Home,627.26,1.53
3318,Clothing_3318,Clothing,574.5,1.25
3319,Music_3319,Music,941.3,4.36
3320,Beauty_3320,Beauty,931.46,1.75
3321,Clothing_3321,Clothing,784.95,2.0
3322,Beauty_3322,Beauty,779.17,1.93
3323,Books_3323,Books,303.83,3.36
3324,Toys_3324,Toys,210.44,2.56
3325,Music_3325,Music,760.57,3.23
3326,Clothing_3326,Clothing,347.16,4.0
3327,Music_3327,Music,820.86,1.57
3328,Music_3328,Music,306.0,4.87
3329,Jewelry_3329,Jewelry,145.72,2.49
3330,Books_3330,Books,257.32,4.69
3331,Clothing_3331,Clothing,543.05,1.84
3332,Electronics_3332,Electronics,14.66,1.2
3333,Jewelry_3333,Jewelry,259.23,2.76
3334,Jewelry_3334,Jewelry,932.81,3.13
3335,Books_3335,Books,934.53,3.92
3336,Groceries_3336,Groceries,900.17,1.3
3337,Home_3337,Home,614.94,4.45
3338,Books_3338,Books,784.94,3.76
3339,Electronics_3339,Electronics,43.48,1.99
3340,Toys_3340,Toys,458.06,2.41
3341,Jewelry_3341,Jewelry,558.39,1.43
3342,Home_3342,Home,185.2,2.58
3343,Clothing_3343,Clothing,880.28,1.48
3344,Jewelry_3344,Jewelry,950.96,4.42
3345,Books_3345,Books,305.12,2.29
3346,Beauty_3346,Beauty,616.08,3.97
3347,Groceries_3347,Groceries,566.4,4.12
3348,Jewelry_3348,Jewelry,592.42,3.75
3349,Automotive_3349,Automotive,788.82,3.59
3350,Groceries_3350,Groceries,906.8,1.65
3351,Jewelry_3351,Jewelry,77.94,1.24
3352,Electronics_3352,Electronics,284.41,3.57
3353,Electronics_3353,Electronics,623.85,2.39
3354,Jewelry_3354,Jewelry,298.16,3.68
3355,Home_3355,Home,820.42,4.37
3356,Jewelry_3356,Jewelry,56.57,1.16
3357,Toys_3357,Toys,570.61,4.26
3358,Groceries_3358,Groceries,655.87,1.36
3359,Clothing_3359,Clothing,980.41,2.64
3360,Toys_3360,Toys,608.54,3.34
3361,Sports_3361,Sports,207.68,2.38
3362,Clothing_3362,Clothing,112.38,2.44
3363,Beauty_3363,Beauty,69.4,2.95
3364,Toys_3364,Toys,673.72,2.13
3365,Sports_3365,Sports,51.3,2.66
3366,Groceries_3366,Groceries,847.6,4.91
3367,Automotive_3367,Automotive,628.84,3.61
3368,Automotive_3368,Automotive,269.92,2.57
3369,Electronics_3369,Electronics,101.92,3.49
3370,Toys_3370,Toys,927.54,1.67
3371,Sports_3371,Sports,869.5,3.57
3372,Books_3372,Books,228.11,2.28
3373,Toys_3373,Toys,159.83,2.03
3374,Beauty_3374,Beauty,661.34,3.06
3375,Groceries_3375,Groceries,855.86,1.59
3376,Beauty_3376,Beauty,270.11,4.11
3377,Automotive_3377,Automotive,572.88,2.26
3378,Toys_3378,Toys,444.44,4.29
3379,Electronics_3379,Electronics,883.63,4.78
3380,Groceries_3380,Groceries,885.62,3.01
3381,Beauty_3381,Beauty,277.26,3.4
3382,Sports_3382,Sports,575.41,1.4
3383,Clothing_3383,Clothing,671.01,4.63
3384,Groceries_3384,Groceries,223.6,4.53
3385,Sports_3385,Sports,432.3,1.49
3386,Groceries_3386,Groceries,205.18,4.87
3387,Home_3387,Home,152.35,4.17
3388,Clothing_3388,Clothing,758.2,2.63
3389,Automotive_3389,Automotive,43.86,4.11
3390,Electronics_3390,Electronics,940.69,2.57
3391,Books_3391,Books,139.76,2.86
3392,Music_3392,Music,968.57,1.79
3393,Jewelry_3393,Jewelry,857.69,4.23
3394,Beauty_3394,Beauty,889.56,1.91
3395,Books_3395,Books,210.62,4.41
3396,Jewelry_3396,Jewelry,616.7,2.13
3397,Music_3397,Music,47.56,1.5
3398,Home_3398,Home,111.19,3.58
3399,Beauty_3399,Beauty,995.97,3.6
3400,Toys_3400,Toys,976.99,4.17
3401,Sports_3401,Sports,516.13,3.93
3402,Electronics_3402,Electronics,286.92,2.34
3403,Automotive_3403,Automotive,189.24,4.16
3404,Clothing_3404,Clothing,396.44,3.02
3405,Home_3405,Home,590.26,3.77
3406,Beauty_3406,Beauty,909.83,3.12
3407,Beauty_3407,Beauty,53.11,4.14
3408,Clothing_3408,Clothing,248.19,1.18
3409,Beauty_3409,Beauty,710.04,1.33
3410,Books_3410,Books,581.21,2.01
3411,Sports_3411,Sports,705.08,3.91
3412,Music_3412,Music,231.73,4.18
3413,Beauty_3413,Beauty,941.0,4.11
3414,Sports_3414,Sports,225.65,1.63
3415,Jewelry_3415,Jewelry,164.15,1.11
3416,Home_3416,Home,589.14,1.78
3417,Music_3417,Music,182.26,2.25
3418,Electronics_3418,Electronics,117.09,3.93
3419,Toys_3419,Toys,983.46,1.74
3420,Jewelry_3420,Jewelry,271.09,4.33
3421,Jewelry_3421,Jewelry,711.44,1.34
3422,Jewelry_3422,Jewelry,989.01,3.86
3423,Jewelry_3423,Jewelry,670.92,2.4
3424,Beauty_3424,Beauty,39.86,2.49
3425,Groceries_3425,Groceries,286.92,1.67
3426,Beauty_3426,Beauty,291.18,2.41
3427,Groceries_3427,Groceries,79.78,2.88
3428,Electronics_3428,Electronics,994.54,4.81
3429,Electronics_3429,Electronics,413.93,4.48
3430,Toys_3430,Toys,991.82,4.86
3431,Music_3431,Music,95.49,2.61
3432,Music_3432,Music,373.08,4.26
3433,Sports_3433,Sports,319.59,1.78
3434,Toys_3434,Toys,442.09,2.97
3435,Music_3435,Music,740.64,2.01
3436,Groceries_3436,Groceries,255.64,1.89
3437,Automotive_3437,Automotive,202.83,3.19
3438,Beauty_3438,Beauty,520.08,3.24
3439,Clothing_3439,Clothing,957.93,4.05
3440,Music_3440,Music,354.37,4.98
3441,Toys_3441,Toys,531.37,1.25
3442,Sports_3442,Sports,514.92,2.0
3443,Sports_3443,Sports,667.81,1.67
3444,Toys_3444,Toys,222.32,3.2
3445,Home_3445,Home,448.18,1.86
3446,Sports_3446,Sports,781.25,3.32
3447,Jewelry_3447,Jewelry,997.7,3.53
3448,Music_3448,Music,15.74,2.55
3449,Automotive_3449,Automotive,943.23,3.94
3450,Automotive_3450,Automotive,370.55,1.14
3451,Music_3451,Music,345.45,2.75
3452,Sports_3452,Sports,134.21,1.7
3453,Home_3453,Home,778.53,4.14
3454,Automotive_3454,Automotive,20.69,2.49
3455,Electronics_3455,Electronics,382.25,4.33
3456,Home_3456,Home,334.93,1.72
3457,Beauty_3457,Beauty,666.97,3.16
3458,Automotive_3458,Automotive,194.56,3.49
3459,Electronics_3459,Electronics,72.78,1.38
3460,Books_3460,Books,847.28,1.49
3461,Sports_3461,Sports,586.0,3.1
3462,Home_3462,Home,82.01,2.94
3463,Jewelry_3463,Jewelry,858.28,1.43
3464,Electronics_3464,Electronics,697.6,1.82
3465,Books_3465,Books,835.25,3.22
3466,Home_3466,Home,598.46,3.25
3467,Clothing_3467,Clothing,33.24,1.71
3468,Books_3468,Books,778.72,4.08
3469,Books_3469,Books,791.43,4.84
3470,Automotive_3470,Automotive,12.53,1.04
3471,Beauty_3471,Beauty,250.42,2.11
3472,Clothing_3472,Clothing,212.96,4.56
3473,Groceries_3473,Groceries,831.9,3.74
3474,Clothing_3474,Clothing,484.36,1.44
3475,Automotive_3475,Automotive,816.49,1.45
3476,Books_3476,Books,218.46,2.03
3477,Electronics_3477,Electronics,150.5,1.15
3478,Clothing_3478,Clothing,212.43,3.47
3479,Jewelry_3479,Jewelry,630.2,4.94
3480,Automotive_3480,Automotive,374.69,1.36
3481,Clothing_3481,Clothing,931.45,2.16
3482,Electronics_3482,Electronics,478.28,1.32
3483,Clothing_3483,Clothing,132.31,3.49
3484,Home_3484,Home,555.83,4.37
3485,Clothing_3485,Clothing,725.98,3.59
3486,Toys_3486,Toys,26.85,2.68
3487,Home_3487,Home,634.76,1.48
3488,Toys_3488,Toys,754.27,4.26
3489,Books_3489,Books,763.11,4.86
3490,Sports_3490,Sports,315.88,4.15
3491,Books_3491,Books,574.37,2.1
3492,Clothing_3492,Clothing,652.05,3.75
3493,Toys_3493,Toys,47.73,1.88
3494,Clothing_3494,Clothing,490.83,4.92
3495,Groceries_3495,Groceries,470.31,3.41
3496,Groceries_3496,Groceries,593.91,1.7
3497,Automotive_3497,Automotive,173.5,3.48
3498,Music_3498,Music,233.24,4.03
3499,Toys_3499,Toys,759.53,1.5
3500,Groceries_3500,Groceries,396.36,1.54
3501,Groceries_3501,Groceries,299.68,3.93
3502,Jewelry_3502,Jewelry,805.65,2.16
3503,Automotive_3503,Automotive,439.5,1.61
3504,Music_3504,Music,103.4,4.51
3505,Clothing_3505,Clothing,55.88,1.28
3506,Clothing_3506,Clothing,480.94,1.42
3507,Groceries_3507,Groceries,574.93,4.48
3508,Sports_3508,Sports,641.64,1.31
3509,Music_3509,Music,763.4,3.66
3510,Electronics_3510,Electronics,50.62,3.99
3511,Groceries_3511,Groceries,712.89,1.77
3512,Beauty_3512,Beauty,476.77,2.02
3513,Sports_3513,Sports,765.29,3.07
3514,Groceries_3514,Groceries,660.41,2.72
3515,Beauty_3515,Beauty,135.95,2.44
3516,Beauty_3516,Beauty,542.67,3.62
3517,Electronics_3517,Electronics,384.61,3.78
3518,Beauty_3518,Beauty,56.21,1.13
3519,Clothing_3519,Clothing,427.6,1.63
3520,Home_3520,Home,278.32,2.9
3521,Sports_3521,Sports,488.36,3.66
3522,Beauty_3522,Beauty,639.86,3.88
3523,Clothing_3523,Clothing,711.83,3.49
3524,Music_3524,Music,748.59,2.0
3525,Music_3525,Music,995.85,4.77
3526,Beauty_3526,Beauty,947.14,3.64
3527,Electronics_3527,Electronics,64.13,1.91
3528,Electronics_3528,Electronics,739.57,2.83
3529,Books_3529,Books,304.83,3.31
3530,Automotive_3530,Automotive,646.11,1.79
3531,Home_3531,Home,448.44,4.63
3532,Automotive_3532,Automotive,384.63,1.88
3533,Home_3533,Home,968.4,2.05
3534,Books_3534,Books,324.4,4.59
3535,Toys_3535,Toys,242.87,4.47
3536,Groceries_3536,Groceries,182.25,3.52
3537,Jewelry_3537,Jewelry,319.5,3.54
3538,Groceries_3538,Groceries,188.84,3.5
3539,Books_3539,Books,198.94,2.14
3540,Beauty_3540,Beauty,610.0,2.7
3541,Toys_3541,Toys,568.62,3.76
3542,Clothing_3542,Clothing,686.9,2.13
3543,Music_3543,Music,388.07,2.57
3544,Home_3544,Home,790.45,4.96
3545,Toys_3545,Toys,193.24,3.56
3546,Electronics_3546,Electronics,17.94,4.64
3547,Jewelry_3547,Jewelry,511.07,1.56
3548,Music_3548,Music,880.23,4.66
3549,Music_3549,Music,448.32,3.04
3550,Automotive_3550,Automotive,137.53,1.95
3551,Sports_3551,Sports,299.56,1.22
3552,Books_3552,Books,971.14,3.96
3553,Groceries_3553,Groceries,874.89,1.04
3554,Clothing_3554,Clothing,878.36,2.8
3555,Music_3555,Music,344.46,3.51
3556,Beauty_3556,Beauty,216.97,1.02
3557,Automotive_3557,Automotive,284.91,3.11
3558,Electronics_3558,Electronics,734.55,1.06
3559,Automotive_3559,Automotive,540.84,3.72
3560,Toys_3560,Toys,825.82,3.5
3561,Music_3561,Music,104.48,4.69
3562,Books_3562,Books,282.02,2.53
3563,Electronics_3563,Electronics,891.08,4.65
3564,Automotive_3564,Automotive,120.3,4.17
3565,Groceries_3565,Groceries,360.75,1.64
3566,Jewelry_3566,Jewelry,679.57,4.5
3567,Books_3567,Books,887.51,2.66
3568,Groceries_3568,Groceries,77.38,3.74
3569,Groceries_3569,Groceries,841.47,1.15
3570,Automotive_3570,Automotive,784.02,3.54
3571,Toys_3571,Toys,798.37,1.61
3572,Clothing_3572,Clothing,60.8,2.02
3573,Groceries_3573,Groceries,67.45,2.98
3574,Groceries_3574,Groceries,279.9,4.15
3575,Clothing_3575,Clothing,997.02,4.3
3576,Home_3576,Home,27.93,3.46
3577,Music_3577,Music,76.99,4.83
3578,Electronics_3578,Electronics,151.45,3.88
3579,Clothing_3579,Clothing,170.35,1.56
3580,Toys_3580,Toys,957.76,2.81
3581,Toys_3581,Toys,16.78,3.51
3582,Groceries_3582,Groceries,955.81,1.4
3583,Books_3583,Books,829.42,3.79
3584,Sports_3584,Sports,635.9,3.14
3585,Clothing_3585,Clothing,319.49,1.97
3586,Electronics_3586,Electronics,869.99,2.86
3587,Toys_3587,Toys,381.63,1.43
3588,Electronics_3588,Electronics,86.91,4.37
3589,Electronics_3589,Electronics,964.64,2.74
3590,Electronics_3590,Electronics,659.76,1.21
3591,Books_3591,Books,252.12,2.16
3592,Jewelry_3592,Jewelry,551.75,2.39
3593,Electronics_3593,Electronics,385.75,1.37
3594,Electronics_3594,Electronics,744.6,3.71
3595,Jewelry_3595,Jewelry,762.62,4.02
3596,Sports_3596,Sports,329.49,4.45
3597,Books_3597,Books,861.41,2.5
3598,Groceries_3598,Groceries,245.04,2.98
3599,Music_3599,Music,830.93,4.05
3600,Groceries_3600,Groceries,223.32,2.47
3601,Home_3601,Home,958.57,1.63
3602,Jewelry_3602,Jewelry,349.86,4.18
3603,Home_3603,Home,492.53,4.2
3604,Clothing_3604,Clothing,364.87,4.11
3605,Home_3605,Home,935.68,4.64
3606,Automotive_3606,Automotive,79.42,3.97
3607,Jewelry_3607,Jewelry,210.06,2.15
3608,Electronics_3608,Electronics,204.71,4.03
3609,Beauty_3609,Beauty,617.0,2.18
3610,Jewelry_3610,Jewelry,99.06,1.43
3611,Home_3611,Home,554.99,3.68
3612,Beauty_3612,Beauty,647.7,3.16
3613,Toys_3613,Toys,948.63,2.59
3614,Groceries_3614,Groceries,723.39,1.85
3615,Automotive_3615,Automotive,949.56,1.34
3616,Music_3616,Music,223.5,3.6
3617,Groceries_3617,Groceries,908.4,1.58
3618,Groceries_3618,Groceries,545.27,3.3
3619,Electronics_3619,Electronics,372.62,1.94
3620,Books_3620,Books,341.02,2.13
3621,Jewelry_3621,Jewelry,332.49,3.81
3622,Clothing_3622,Clothing,665.24,4.45
3623,Beauty_3623,Beauty,702.29,4.41
3624,Home_3624,Home,265.09,2.85
3625,Beauty_3625,Beauty,681.85,1.26
3626,Music_3626,Music,604.31,4.96
3627,Groceries_3627,Groceries,893.83,2.57
3628,Music_3628,Music,160.66,2.36
3629,Home_3629,Home,186.36,3.27
3630,Books_3630,Books,99.63,3.73
3631,Clothing_3631,Clothing,266.18,2.63
3632,Sports_3632,Sports,96.35,1.56
3633,Beauty_3633,Beauty,439.72,1.2
3634,Home_3634,Home,544.02,2.8
3635,Clothing_3635,Clothing,845.6,1.62
3636,Books_3636,Books,919.97,1.09
3637,Jewelry_3637,Jewelry,877.23,4.07
3638,Automotive_3638,Automotive,326.67,2.92
3639,Toys_3639,Toys,23.04,4.39
3640,Sports_3640,Sports,807.81,4.13
3641,Music_3641,Music,535.35,2.97
3642,Toys_3642,Toys,75.47,1.3
3643,Clothing_3643,Clothing,660.88,4.42
3644,Beauty_3644,Beauty,721.63,4.18
3645,Jewelry_3645,Jewelry,230.42,4.25
3646,Home_3646,Home,612.21,3.89
3647,Automotive_3647,Automotive,490.89,1.3
3648,Electronics_3648,Electronics,389.01,3.71
3649,Home_3649,Home,731.86,2.74
3650,Groceries_3650,Groceries,140.53,4.61
3651,Sports_3651,Sports,970.04,1.42
3652,Books_3652,Books,952.19,3.94
3653,Toys_3653,Toys,70.58,3.41
3654,Home_3654,Home,69.76,4.49
3655,Music_3655,Music,122.23,4.02
3656,Automotive_3656,Automotive,954.06,1.05
3657,Sports_3657,Sports,12.87,3.25
3658,Books_3658,Books,275.44,4.96
3659,Automotive_3659,Automotive,538.56,1.99
3660,Groceries_3660,Groceries,18.18,4.48
3661,Sports_3661,Sports,582.29,4.42
3662,Books_3662,Books,334.0,3.98
3663,Music_3663,Music,183.93,4.75
3664,Electronics_3664,Electronics,384.38,1.28
3665,Jewelry_3665,Jewelry,14.23,4.55
3666,Sports_3666,Sports,279.82,4.35
3667,Clothing_3667,Clothing,95.94,3.78
3668,Electronics_3668,Electronics,642.5,3.72
3669,Beauty_3669,Beauty,61.59,2.5
3670,Jewelry_3670,Jewelry,946.33,1.06
3671,Toys_3671,Toys,959.47,4.85
3672,Sports_3672,Sports,573.71,3.48
3673,Jewelry_3673,Jewelry,66.29,2.83
3674,Beauty_3674,Beauty,236.43,2.02
3675,Beauty_3675,Beauty,756.48,4.62
3676,Clothing_3676,Clothing,45.82,4.08
3677,Sports_3677,Sports,622.17,3.07
3678,Electronics_3678,Electronics,144.57,3.99
3679,Clothing_3679,Clothing,852.21,3.25
3680,Music_3680,Music,213.78,2.82
3681,Electronics_3681,Electronics,712.11,4.74
3682,Electronics_3682,Electronics,684.48,4.61
3683,Toys_3683,Toys,35.36,4.52
3684,Toys_3684,Toys,732.91,3.04
3685,Home_3685,Home,85.21,3.87
3686,Groceries_3686,Groceries,752.7,4.77
3687,Books_3687,Books,12.3,1.25
3688,Sports_3688,Sports,741.91,4.57
3689,Toys_3689,Toys,115.31,3.1
3690,Toys_3690,Toys,483.49,2.02
3691,Books_3691,Books,819.72,3.65
3692,Beauty_3692,Beauty,533.16,4.06
3693,Music_3693,Music,725.51,1.63
3694,Home_3694,Home,223.15,2.47
3695,Beauty_3695,Beauty,392.25,2.53
3696,Groceries_3696,Groceries,213.76,2.78
3697,Automotive_3697,Automotive,779.08,3.81
3698,Music_3698,Music,827.21,2.59
3699,Groceries_3699,Groceries,821.56,4.1
3700,Clothing_3700,Clothing,401.5,2.09
3701,Home_3701,Home,604.68,4.32
3702,Beauty_3702,Beauty,748.84,3.29
3703,Toys_3703,Toys,617.46,2.94
3704,Home_3704,Home,338.24,2.3
3705,Toys_3705,Toys,553.52,3.98
3706,Clothing_3706,Clothing,348.51,2.58
3707,Groceries_3707,Groceries,881.98,4.62
3708,Toys_3708,Toys,751.56,4.13
3709,Automotive_3709,Automotive,374.38,4.68
3710,Automotive_3710,Automotive,193.48,3.72
3711,Books_3711,Books,770.59,1.69
3712,Jewelry_3712,Jewelry,497.73,3.79
3713,Toys_3713,Toys,236.46,2.59
3714,Books_3714,Books,645.06,1.05
3715,Home_3715,Home,283.62,1.01
3716,Clothing_3716,Clothing,48.9,2.74
