User_ID,Age,Gender,Location,Interests
5883,55,Female,Central,Clothing
5884,59,Male,North,Home
5885,44,Male,Southeast,Sports
5886,45,Female,North,Home
5887,22,Male,West,Automotive
5888,48,Female,Northeast,Music
5889,65,Male,Northeast,Electronics
5890,69,Other,Southeast,Home
5891,29,Male,North,Home
5892,28,Female,South,Electronics
5893,67,Female,Southeast,Sports
5894,66,Other,Southwest,Automotive
5895,55,Male,North,Automotive
5896,57,Female,South,Music
5897,26,Female,Central,Jewelry
5898,47,Male,Southeast,Music
5899,44,Other,North,Beauty
5900,28,Other,West,Clothing
5901,64,Other,South,Clothing
5902,63,Other,East,Automotive
5903,69,Other,West,Music
5904,29,Male,Southwest,Music
5905,20,Female,Central,Automotive
5906,53,Male,South,Jewelry
5907,48,Male,Southwest,Sports
5908,70,Male,Northeast,Home
5909,39,Female,Northwest,Jewelry
5910,67,Male,Southeast,Electronics
5911,35,Other,Southwest,Electronics
5912,53,Female,West,Sports
5913,22,Female,North,Electronics
5914,65,Other,West,Beauty
5915,69,Female,East,Toys
5916,54,Male,Northeast,Beauty
5917,67,Female,North,Automotive
5918,49,Female,East,Groceries
5919,45,Male,North,Sports
5920,36,Other,North,Electronics
5921,61,Female,Central,Toys
5922,55,Male,Northeast,Books
5923,34,Male,North,Automotive
5924,43,Male,Northeast,Automotive
5925,30,Female,West,Electronics
5926,38,Female,Southeast,Beauty
5927,62,Female,West,Music
5928,43,Female,North,Music
5929,67,Other,Southwest,Sports
5930,46,Other,East,Books
5931,63,Female,Northeast,Electronics
5932,42,Male,Northeast,Toys
5933,40,Male,East,Groceries
5934,48,Male,South,Jewelry
5935,18,Female,West,Jewelry
5936,20,Female,West,Automotive
5937,29,Male,West,Music
5938,54,Male,West,Groceries
5939,59,Other,North,Groceries
5940,40,Male,North,Toys
5941,58,Female,North,Groceries
5942,22,Female,East,Groceries
5943,49,Other,Central,Sports
5944,62,Female,Northeast,Sports
5945,67,Other,Northeast,Automotive
5946,67,Female,West,Sports
5947,38,Other,North,Jewelry
5948,41,Female,East,Home
5949,51,Other,North,Music
5950,57,Female,North,Sports
5951,57,Other,South,Home
5952,27,Male,Northwest,Automotive
5953,20,Male,Central,Sports
5954,70,Other,South,Jewelry
5955,61,Other,South,Automotive
5956,43,Female,West,Automotive
5957,66,Male,West,Automotive
5958,60,Female,Central,Books
5959,64,Female,North,Groceries
5960,31,Male,North,Automotive
5961,61,Female,Southwest,Music
5962,39,Other,East,Groceries
5963,46,Other,South,Toys
5964,38,Male,Northwest,Clothing
5965,25,Male,South,Music
5966,58,Female,East,Jewelry
5967,55,Female,Central,Automotive
5968,20,Male,Central,Groceries
5969,40,Female,Southeast,Sports
5970,29,Female,East,Music
5971,42,Male,East,Home
5972,46,Female,North,Music
5973,69,Other,North,Beauty
5974,19,Male,South,Electronics
5975,25,Other,Central,Toys
5976,44,Other,Northeast,Beauty
5977,19,Male,East,Automotive
5978,52,Female,Northeast,Sports
5979,47,Female,Northwest,Groceries
5980,41,Male,Central,Sports
5981,40,Other,North,Books
5982,40,Male,East,Home
5983,56,Other,South,Sports
5984,50,Other,Central,Jewelry
5985,24,Male,Northeast,Clothing
5986,39,Other,North,Music
5987,41,Female,East,Music
5988,35,Female,Northwest,Jewelry
5989,69,Female,North,Clothing
5990,53,Other,East,Groceries
5991,64,Other,East,Books
5992,53,Female,Northeast,Home
5993,29,Male,Southeast,Clothing
5994,28,Male,Northwest,Music
5995,64,Male,Northeast,Clothing
5996,25,Female,Southeast,Jewelry
5997,41,Male,Northeast,Automotive
5998,62,Female,South,Sports
5999,52,Male,Northeast,Home
6000,37,Female,South,Electronics
6001,27,Female,North,Automotive
6002,53,Male,Central,Automotive
6003,39,Other,South,Clothing
6004,56,Other,Southwest,Beauty
6005,50,Female,South,Home
6006,69,Female,West,Music
6007,56,Female,North,Music
6008,34,Female,South,Groceries
6009,38,Other,Northwest,Music
6010,49,Other,East,Music
6011,49,Male,Central,Automotive
6012,26,Other,West,Groceries
6013,31,Other,Northwest,Automotive
6014,42,Other,East,Electronics
6015,37,Other,Central,Automotive
6016,29,Other,North,Home
6017,68,Female,Northwest,Automotive
6018,24,Male,Southwest,Books
6019,40,Female,Southwest,Jewelry
6020,24,Male,Southeast,Automotive
6021,62,Male,West,Home
6022,68,Male,Northwest,Automotive
6023,50,Other,North,Home
6024,65,Female,North,Clothing
6025,54,Male,Northeast,Beauty
6026,58,Other,Northeast,Automotive
6027,68,Other,Northwest,Home
6028,57,Male,Southeast,Sports
6029,22,Male,South,Clothing
6030,67,Female,Northeast,Groceries
6031,48,Other,West,Clothing
6032,30,Female,Southeast,Toys
6033,28,Other,East,Beauty
6034,61,Other,Southwest,Toys
6035,47,Other,Southeast,Books
6036,21,Female,North,Sports
6037,30,Female,Northwest,Clothing
6038,60,Male,East,Automotive
6039,37,Male,West,Clothing
6040,41,Other,Southeast,Books
6041,45,Male,Southwest,Electronics
6042,26,Other,Northwest,Jewelry
6043,41,Male,Southwest,Automotive
6044,65,Other,North,Groceries
6045,38,Female,Southeast,Sports
6046,56,Female,West,Music
6047,55,Female,Northeast,Home
6048,65,Female,Central,Jewelry
6049,55,Male,West,Music
6050,36,Female,Northeast,Books
6051,39,Other,Northeast,Music
6052,29,Male,West,Clothing
6053,23,Other,East,Music
6054,43,Male,Southwest,Sports
6055,58,Female,East,Sports
6056,55,Female,North,Automotive
6057,20,Other,North,Electronics
6058,64,Male,Central,Automotive
6059,22,Female,South,Music
6060,54,Male,North,Home
6061,63,Other,West,Electronics
6062,30,Female,Northwest,Beauty
6063,66,Female,Southwest,Automotive
6064,25,Other,Southwest,Beauty
6065,29,Other,Central,Books
6066,29,Male,Central,Groceries
6067,32,Male,Northeast,Music
6068,67,Other,South,Books
6069,53,Male,Northeast,Automotive
6070,34,Female,Central,Jewelry
6071,41,Male,Northeast,Jewelry
6072,56,Male,Northwest,Sports
6073,25,Male,Northeast,Books
6074,33,Female,Northwest,Home
6075,42,Female,Southeast,Automotive
6076,63,Female,West,Books
6077,18,Other,East,Sports
6078,44,Other,Northeast,Electronics
6079,54,Other,West,Groceries
6080,60,Female,North,Toys
6081,41,Female,North,Toys
6082,20,Female,Central,Home
6083,27,Male,East,Automotive
6084,65,Female,Central,Groceries
6085,32,Other,Central,Sports
6086,31,Female,North,Jewelry
6087,32,Female,Northwest,Home
6088,67,Male,East,Sports
6089,33,Other,East,Groceries
6090,25,Female,Northeast,Jewelry
6091,67,Female,North,Books
6092,48,Female,Northwest,Clothing
6093,27,Female,East,Sports
6094,55,Male,South,Jewelry
6095,69,Male,North,Groceries
6096,50,Other,Central,Sports
6097,29,Male,Northwest,Jewelry
6098,61,Female,North,Sports
6099,19,Other,South,Home
6100,50,Male,Northeast,Jewelry
6101,22,Female,West,Electronics
6102,27,Female,West,Groceries
6103,56,Male,Northwest,Automotive
6104,32,Other,Southeast,Electronics
6105,18,Other,Southwest,Automotive
6106,25,Other,West,Home
6107,66,Female,South,Groceries
6108,33,Female,North,Beauty
6109,44,Female,East,Books
6110,44,Other,North,Electronics
6111,32,Male,North,Electronics
6112,39,Other,East,Automotive
6113,65,Female,South,Groceries
6114,52,Other,North,Groceries
6115,45,Female,Northeast,Toys
6116,20,Other,East,Groceries
6117,34,Other,East,Music
6118,25,Other,Southwest,Electronics
6119,46,Other,South,Home
6120,57,Female,Central,Groceries
6121,51,Male,North,Clothing
6122,47,Male,Southeast,Electronics
6123,22,Female,West,Automotive
6124,33,Male,Southwest,Jewelry
6125,66,Male,West,Electronics
6126,50,Female,Southwest,Automotive
6127,62,Other,Southeast,Sports
6128,35,Female,Central,Automotive
6129,51,Female,West,Clothing
6130,62,Other,South,Beauty
6131,34,Other,West,Toys
6132,46,Female,West,Home
6133,31,Male,East,Music
6134,45,Female,South,Electronics
6135,34,Other,Northwest,Sports
6136,44,Other,Central,Automotive
6137,21,Male,North,Groceries
6138,25,Other,Southwest,Automotive
6139,68,Male,Southeast,Home
6140,54,Female,East,Electronics
6141,67,Other,South,Beauty
6142,66,Male,East,Toys
6143,39,Female,South,Electronics
6144,18,Male,Northwest,Toys
6145,26,Female,West,Sports
6146,48,Other,Northwest,Beauty
6147,65,Female,North,Beauty
6148,46,Other,Central,Clothing
6149,48,Other,South,Music
6150,52,Female,Southwest,Clothing
6151,27,Other,Northeast,Books
6152,18,Other,Northwest,Jewelry
6153,61,Other,South,Automotive
6154,25,Female,East,Sports
6155,52,Female,Southeast,Clothing
6156,18,Other,East,Automotive
6157,26,Male,West,Automotive
6158,44,Other,North,Beauty
6159,28,Female,Southeast,Electronics
6160,56,Other,Northwest,Clothing
6161,28,Female,Southwest,Music
6162,67,Female,Northeast,Clothing
6163,34,Female,North,Home
6164,30,Male,Central,Clothing
6165,48,Female,Northeast,Groceries
6166,44,Male,Northeast,Beauty
6167,35,Male,South,Groceries
6168,51,Female,North,Automotive
6169,19,Female,Northwest,Electronics
6170,56,Male,South,Home
6171,46,Other,Northeast,Music
6172,29,Female,West,Beauty
6173,47,Other,North,Sports
6174,37,Female,Central,Jewelry
6175,56,Male,North,Clothing
6176,31,Female,Northeast,Clothing
6177,56,Female,Northeast,Electronics
6178,46,Male,East,Toys
6179,31,Other,East,Automotive
6180,59,Male,West,Books
6181,69,Female,Central,Groceries
6182,60,Male,Central,Beauty
6183,63,Female,Northwest,Groceries
6184,18,Other,Central,Toys
6185,45,Male,Southwest,Sports
6186,54,Male,West,Books
6187,47,Female,Central,Automotive
6188,24,Female,North,Music
6189,34,Male,Central,Clothing
6190,62,Female,Southwest,Jewelry
6191,23,Other,Northeast,Sports
6192,60,Male,Northwest,Home
6193,41,Other,West,Music
6194,56,Other,West,Home
6195,40,Other,Southeast,Music
6196,54,Male,Southeast,Toys
6197,43,Other,Northeast,Books
6198,29,Male,South,Sports
6199,66,Other,Central,Books
6200,20,Male,Northwest,Jewelry
6201,49,Other,Northeast,Beauty
6202,30,Male,Northwest,Clothing
6203,43,Male,Central,Groceries
6204,19,Other,Southwest,Sports
6205,69,Female,Northeast,Home
6206,18,Other,Northwest,Home
6207,67,Other,North,Toys
6208,37,Other,Central,Music
6209,43,Other,Southeast,Toys
6210,21,Male,East,Groceries
6211,26,Other,Southeast,Books
6212,36,Other,Central,Clothing
6213,22,Female,Southeast,Music
6214,52,Other,Southeast,Electronics
6215,42,Male,Southeast,Toys
6216,44,Female,East,Automotive
6217,52,Female,Southwest,Books
6218,45,Other,East,Jewelry
6219,21,Male,West,Automotive
6220,31,Female,Southeast,Jewelry
6221,66,Female,East,Beauty
6222,25,Other,South,Groceries
6223,67,Other,East,Toys
6224,25,Other,Southeast,Books
6225,61,Male,Central,Beauty
6226,62,Male,South,Jewelry
6227,33,Male,East,Automotive
6228,35,Male,Northeast,Groceries
6229,49,Female,Northwest,Groceries
6230,45,Other,Northwest,Clothing
6231,33,Female,North,Automotive
6232,68,Other,Northwest,Groceries
6233,23,Male,Northwest,Clothing
6234,68,Female,Central,Jewelry
6235,70,Female,Southwest,Books
6236,34,Female,North,Toys
6237,53,Male,Central,Clothing
6238,35,Other,Northeast,Music
6239,27,Male,Southwest,Clothing
6240,22,Male,Central,Groceries
6241,31,Male,South,Toys
6242,57,Female,Southeast,Groceries
6243,51,Female,Northeast,Clothing
6244,28,Other,East,Books
6245,20,Other,Southeast,Books
6246,48,Male,Southeast,Books
6247,29,Other,Southwest,Home
6248,67,Male,East,Toys
6249,38,Male,Southeast,Music
6250,25,Other,North,Electronics
6251,21,Female,Southwest,Beauty
6252,58,Other,West,Clothing
6253,65,Other,West,Clothing
6254,38,Other,North,Home
6255,28,Other,West,Jewelry
6256,32,Other,North,Groceries
6257,67,Other,Southwest,Toys
6258,47,Female,West,Books
6259,45,Female,Southwest,Books
6260,20,Female,North,Automotive
6261,48,Other,Southwest,Beauty
6262,53,Female,Northeast,Automotive
6263,41,Female,Southwest,Books
6264,42,Female,Northeast,Groceries
6265,49,Other,East,Books
6266,37,Female,Northeast,Beauty
6267,68,Female,North,Beauty
6268,64,Other,Northwest,Jewelry
6269,29,Other,West,Automotive
6270,57,Male,Northeast,Books
6271,65,Female,South,Music
6272,51,Other,Northeast,Music
6273,68,Male,Central,Jewelry
6274,58,Male,East,Music
6275,68,Male,Southwest,Home
6276,64,Female,East,Music
6277,54,Male,East,Sports
6278,68,Female,Southeast,Beauty
6279,24,Other,Northwest,Music
6280,19,Male,West,Home
6281,19,Other,North,Music
6282,31,Female,East,Clothing
6283,49,Male,West,Beauty
6284,42,Male,North,Music
6285,69,Other,Southeast,Home
6286,68,Other,West,Music
6287,64,Other,Northwest,Clothing
6288,26,Male,North,Automotive
6289,48,Other,Central,Electronics
6290,42,Other,West,Electronics
6291,65,Other,West,Jewelry
6292,48,Male,Northeast,Electronics
6293,47,Male,North,Clothing
6294,52,Male,West,Automotive
6295,57,Male,Southeast,Home
6296,63,Male,South,Groceries
6297,22,Other,Northeast,Clothing
6298,58,Male,Northwest,Electronics
6299,31,Female,South,Automotive
6300,20,Female,Southeast,Toys
6301,31,Female,Central,Groceries
6302,24,Male,West,Jewelry
6303,29,Female,Southwest,Electronics
6304,42,Other,Northeast,Beauty
6305,28,Female,South,Groceries
6306,68,Male,Southeast,Music
6307,49,Other,Northeast,Books
6308,28,Male,Northeast,Home
6309,56,Other,West,Music
6310,39,Other,Northwest,Music
6311,70,Male,Central,Music
6312,45,Male,Northeast,Clothing
6313,52,Other,Northeast,Toys
6314,54,Other,West,Automotive
6315,42,Male,East,Electronics
6316,62,Other,Northeast,Home
6317,61,Male,Southeast,Groceries
6318,30,Other,Northeast,Toys
6319,32,Other,Northwest,Toys
6320,69,Other,Southwest,Beauty
6321,35,Male,Northwest,Electronics
6322,38,Other,North,Books
6323,61,Female,Northeast,Home
6324,64,Other,Southeast,Books
6325,58,Male,Northwest,Books
6326,22,Other,North,Beauty
6327,54,Male,Central,Toys
6328,55,Female,Southeast,Music
6329,39,Male,Southeast,Sports
6330,25,Female,North,Jewelry
6331,69,Male,East,Toys
6332,53,Male,Southwest,Automotive
6333,54,Female,Central,Clothing
6334,42,Male,North,Home
6335,43,Other,Southeast,Home
6336,25,Other,Southwest,Sports
6337,22,Male,South,Sports
6338,19,Other,West,Beauty
6339,54,Female,Southwest,Jewelry
6340,29,Male,Central,Beauty
6341,31,Female,Northwest,Sports
6342,26,Other,North,Home
6343,21,Male,North,Groceries
6344,19,Female,Northwest,Sports
6345,38,Female,North,Automotive
6346,57,Other,Central,Groceries
6347,22,Other,Southwest,Toys
6348,61,Other,Northwest,Books
6349,59,Other,Northwest,Beauty
6350,60,Female,Southeast,Groceries
6351,63,Male,North,Books
6352,58,Male,Northeast,Home
6353,68,Male,West,Electronics
6354,22,Other,West,Electronics
6355,41,Male,Southeast,Automotive
6356,64,Female,Southeast,Books
6357,22,Male,Northeast,Automotive
6358,36,Male,East,Groceries
6359,40,Female,South,Clothing
6360,70,Male,Southwest,Clothing
6361,64,Female,North,Beauty
6362,50,Female,Central,Toys
6363,56,Female,East,Books
6364,40,Female,West,Electronics
6365,58,Other,West,Clothing
6366,40,Male,North,Sports
6367,52,Male,Central,Automotive
6368,20,Female,East,Sports
6369,51,Female,South,Beauty
6370,68,Female,North,Automotive
6371,19,Male,West,Toys
6372,47,Female,Northeast,Books
6373,53,Male,Southeast,Sports
6374,30,Male,North,Electronics
6375,28,Male,Central,Groceries
6376,59,Other,Northeast,Books
6377,26,Male,Northwest,Automotive
6378,52,Male,Southwest,Toys
6379,64,Female,West,Automotive
6380,42,Other,West,Clothing
6381,38,Other,South,Music
6382,30,Male,East,Electronics
6383,70,Other,East,Jewelry
6384,62,Other,North,Electronics
6385,19,Male,Southwest,Groceries
6386,21,Other,Southeast,Jewelry
6387,24,Male,Central,Books
6388,32,Female,North,Jewelry
6389,41,Female,Southeast,Beauty
6390,55,Female,West,Sports
6391,37,Male,South,Automotive
6392,45,Male,West,Home
6393,35,Male,North,Music
6394,59,Male,South,Home
6395,59,Male,West,Groceries
6396,18,Female,West,Automotive
6397,47,Female,Southwest,Home
6398,20,Female,Central,Electronics
6399,27,Male,Southeast,Home
6400,42,Female,Southwest,Home
6401,25,Other,East,Books
6402,29,Male,South,Music
6403,68,Male,Southeast,Books
6404,49,Male,North,Sports
6405,22,Other,Central,Jewelry
6406,59,Other,North,Sports
6407,38,Female,Southeast,Home
6408,57,Male,Central,Home
6409,36,Other,Southwest,Home
6410,49,Other,Southeast,Groceries
6411,27,Male,South,Books
6412,29,Other,South,Music
6413,47,Other,West,Jewelry
6414,33,Female,East,Groceries
6415,34,Male,South,Automotive
6416,68,Male,West,Jewelry
6417,32,Other,West,Sports
6418,68,Male,Southwest,Home
6419,54,Other,Central,Toys
6420,57,Male,North,Home
6421,59,Other,South,Beauty
6422,32,Female,East,Clothing
6423,41,Other,Central,Beauty
6424,53,Other,Central,Jewelry
6425,68,Female,West,Jewelry
6426,50,Male,Northeast,Groceries
6427,21,Male,Southwest,Toys
6428,53,Other,Southwest,Beauty
6429,37,Female,Northeast,Automotive
6430,23,Male,Southwest,Jewelry
6431,26,Other,Northeast,Home
6432,69,Other,East,Automotive
6433,70,Female,Southwest,Jewelry
6434,43,Male,Central,Automotive
6435,54,Male,East,Jewelry
6436,68,Male,South,Clothing
6437,65,Other,East,Toys
6438,62,Female,North,Groceries
6439,36,Male,Central,Beauty
6440,37,Other,North,Toys
6441,52,Male,Central,Jewelry
6442,67,Other,Northwest,Jewelry
6443,46,Male,Southwest,Automotive
6444,61,Other,Northeast,Sports
6445,44,Female,Central,Toys
6446,30,Other,Northwest,Automotive
6447,60,Other,Southwest,Groceries
6448,43,Female,East,Jewelry
6449,32,Female,Northeast,Music
6450,35,Other,East,Books
6451,49,Female,Central,Toys
6452,26,Female,North,Books
6453,43,Female,East,Music
6454,45,Female,East,Automotive
6455,21,Male,Southeast,Home
6456,42,Male,East,Beauty
6457,56,Male,East,Beauty
6458,43,Female,Northwest,Groceries
6459,37,Female,West,Home
6460,57,Female,South,Jewelry
6461,21,Male,Southwest,Sports
6462,50,Male,Southwest,Jewelry
6463,29,Other,Northeast,Toys
6464,29,Other,South,Electronics
6465,28,Other,Northwest,Automotive
6466,42,Female,Central,Music
6467,24,Other,East,Clothing
6468,19,Female,West,Clothing
6469,62,Other,North,Toys
6470,18,Other,Northwest,Electronics
6471,69,Other,South,Books
6472,35,Female,Northeast,Electronics
6473,29,Male,Northwest,Books
6474,33,Other,South,Electronics
6475,50,Male,Southwest,Groceries
6476,70,Other,South,Clothing
6477,68,Other,Northeast,Clothing
6478,41,Other,Northeast,Books
6479,34,Female,West,Home
6480,23,Other,Southwest,Sports
6481,39,Other,Northwest,Home
6482,36,Female,Southeast,Beauty
6483,54,Male,East,Books
6484,42,Female,Northeast,Groceries
6485,37,Male,Central,Beauty
6486,46,Male,North,Home
6487,63,Female,North,Home
6488,23,Other,South,Clothing
6489,30,Male,Northeast,Jewelry
6490,53,Other,West,Clothing
6491,18,Other,East,Groceries
6492,22,Female,Southeast,Books
6493,62,Male,Northwest,Clothing
6494,69,Female,West,Electronics
6495,41,Female,North,Toys
6496,20,Male,Northwest,Groceries
6497,43,Male,East,Toys
6498,53,Other,Central,Jewelry
6499,38,Other,Southeast,Automotive
6500,31,Female,Northeast,Electronics
6501,38,Male,Northwest,Electronics
6502,20,Male,Central,Automotive
6503,64,Female,Northeast,Music
6504,47,Male,Southwest,Beauty
6505,58,Female,Southeast,Electronics
6506,63,Female,Central,Clothing
6507,45,Male,North,Jewelry
6508,70,Male,East,Toys
6509,29,Male,South,Clothing
6510,43,Male,South,Home
6511,34,Male,East,Groceries
6512,69,Female,Central,Jewelry
6513,66,Male,Southeast,Beauty
6514,44,Male,South,Music
6515,58,Female,Central,Sports
6516,45,Female,Southeast,Books
6517,37,Female,South,Automotive
6518,45,Other,Southeast,Beauty
6519,43,Other,East,Books
6520,39,Female,Northwest,Automotive
6521,51,Other,South,Groceries
